Parttype (category),Parttype URL (category),Make,Make URL,Model,Model URL,Year,Engine cc,Type,PartNumber
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GF8ワゴン  (WRX,STIバージョン3／4／5／6 Vリミテッド含)  96.9～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER701B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R除く)  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER701BSN
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R除く)  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER701B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R除く)  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R)  01.9～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER703BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R)  01.9～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER703B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R)  01.9～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA(NB－R)  01.9～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,E－SLIT,ER703ES
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGB  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER703BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGB  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER703B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGB  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGB  00.8～02.10,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,E－SLIT,ER703ES
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GD9／GG9  10.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER701BSN
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GD9／GG9  10.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER701B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GD9／GG9  10.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドA－D 純正ブレンボキャリパー装着車)  00.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER716BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドA－D 純正ブレンボキャリパー装着車)  00.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER716B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドA－D 純正ブレンボキャリパー装着車)  00.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドA－D 純正ブレンボキャリパー装着車)  00.8～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,Racing E－SLIT,ER716REA
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGA  00.8～02.11,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER701BSN
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGA  00.8～02.11,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER701B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GGA  00.8～02.11,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(純正ブレンボキャリパー非装着車)  00.8～04.5,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER703BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(純正ブレンボキャリパー非装着車)  00.8～04.5,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER703B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(純正ブレンボキャリパー非装着車)  00.8～04.5,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(純正ブレンボキャリパー非装着車)  00.8～04.5,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,E－SLIT,ER703ES
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA／GGA  02.11～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER703BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA／GGA  02.11～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER703B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA／GGA  02.11～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDA／GGA  02.11～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,E－SLIT,ER703ES
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドE－G 純正ブレンボキャリパー装着車、RA－R除く)  04.6～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER716BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドE－G 純正ブレンボキャリパー装着車、RA－R除く)  04.6～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER716B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドE－G 純正ブレンボキャリパー装着車、RA－R除く)  04.6～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GDB(アプライドE－G 純正ブレンボキャリパー装着車、RA－R除く)  04.6～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,Racing E－SLIT,ER716REA
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GRB(R205,206除く)／GRF(純正ブレンボキャリパー装着車)  07.10～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER716BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GRB(R205,206除く)／GRF(純正ブレンボキャリパー装着車)  07.10～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER716B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GRB(R205,206除く)／GRF(純正ブレンボキャリパー装着車)  07.10～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GRB(R205,206除く)／GRF(純正ブレンボキャリパー装着車)  07.10～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,Racing E－SLIT,ER716REA
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GVB(R205,206除く)／GVF(純正ブレンボキャリパー装着車)  10.7～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER716BS3
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GVB(R205,206除く)／GVF(純正ブレンボキャリパー装着車)  10.7～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,ER716B
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GVB(R205,206除く)／GVF(純正ブレンボキャリパー装着車)  10.7～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,"+　インプレッサ  GVB(R205,206除く)／GVF(純正ブレンボキャリパー装着車)  10.7～",https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,Racing E－SLIT,ER716REA
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GRF／GVF  (純正ブレンボキャリパー非装着車)  09.2～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC SLIT,ER711BSN
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GRF／GVF  (純正ブレンボキャリパー非装着車)  09.2～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,BASIC,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GRF／GVF  (純正ブレンボキャリパー非装着車)  09.2～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,CURVING SLIT,-
ブレーキローター,https://www.endless-sport.co.jp/products/brake_rotor/index.html,SUBARU / スバル,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,+　インプレッサ  GRF／GVF  (純正ブレンボキャリパー非装着車)  09.2～,https://www.endless-sport.co.jp/products/brake_rotor/index_subaru.html,,,E－SLIT,-
